# O(3P)+CO2(000; j=0) -> O(3P)+CO2(000; j') scattering, statistically averaged (3A2+3B2+3B1) potential energy surfaces
# Differential cross sections; packaged by M. Gacesa (marko.gacesa@nasa.gov), Apr 30 2019
# E = 1.64155 eV
# theta(deg)     elastic DCS (cm^2)
0.0,2.9594e-10
0.1,2.194859e-10
0.2,9.145976666666666e-11
0.30000000000000004,2.5773189999999995e-11
0.4,8.426147333333333e-12
0.5,5.113687033333332e-12
0.6000000000000001,4.4282639666666665e-12
0.6999999999999998,2.6130776666666665e-12
0.8,1.2087632666666665e-12
0.9,1.1518036666666666e-12
1.0,1.1575399999999997e-12
1.0999999999999999,8.501159333333333e-13
1.2000000000000002,4.762325999999999e-13
1.2999999999999998,2.614041e-13
1.3999999999999997,3.1062842999999995e-13
1.5,3.2309603333333327e-13
1.6,1.9948292666666667e-13
1.7,1.0847495333333334e-13
1.8,9.223588999999999e-14
1.9,1.1140820666666664e-13
2.0,1.046596e-13
2.1,5.147537666666667e-14
2.1999999999999997,2.0540183166666662e-14
2.2999999999999994,3.0779759999999995e-14
2.4000000000000004,4.227821e-14
2.5000000000000004,3.646130666666666e-14
2.5999999999999996,1.7219323666666664e-14
2.6999999999999997,5.600841333333333e-15
2.7999999999999994,1.1238052999999998e-14
2.9,1.6078283333333333e-14
3.0,1.2621810666666665e-14
3.1,7.052300333333332e-15
3.2,3.892348333333334e-15
3.3,6.043878666666666e-15
3.4,8.158527999999998e-15
3.5,5.9349609999999995e-15
3.6,4.194526e-15
3.7000000000000006,3.956284333333333e-15
3.8,4.0882781e-15
3.9,5.095028666666667e-15
4.0,4.640364666666666e-15
4.1,3.5252206666666667e-15
4.2,3.7873140000000005e-15
4.300000000000001,3.3716096666666663e-15
4.3999999999999995,2.7925395999999995e-15
4.5,3.2516511666666667e-15
4.599999999999999,3.139528e-15
4.7,3.01594e-15
4.800000000000001,2.924525333333333e-15
4.9,1.9408390999999996e-15
5.000000000000001,1.7695770333333331e-15
5.1,2.4035810666666668e-15
5.199999999999999,2.4704396666666667e-15
5.299999999999999,2.5311546666666663e-15
5.3999999999999995,2.105036e-15
5.5,1.3347145666666666e-15
5.599999999999999,1.5615453666666666e-15
5.699999999999999,1.8699639999999998e-15
5.8,1.7730763333333332e-15
5.8999999999999995,1.8783679999999998e-15
6.0,1.505868e-15
6.099999999999999,1.1567712666666665e-15
6.2,1.3997226666666664e-15
6.3,1.2938295333333332e-15
6.4,1.1544562e-15
6.5,1.283197e-15
6.6,1.0440666666666667e-15
6.700000000000001,1.0250060999999998e-15
6.8,1.173555333333333e-15
6.900000000000001,8.763259666666666e-16
7.0,7.704714666666666e-16
7.099999999999999,8.133415666666666e-16
7.2,6.225233666666666e-16
7.299999999999999,7.203657333333333e-16
7.400000000000001,7.646632666666666e-16
7.500000000000001,5.003302e-16
7.6,4.486307666666667e-16
7.700000000000001,4.0742409999999997e-16
7.8,3.334258666666667e-16
7.900000000000001,5.207255e-16
8.0,5.400485e-16
8.1,4.183129e-16
8.2,4.076076666666666e-16
8.3,3.118091666666667e-16
8.4,3.5322103333333334e-16
8.5,5.729515999999999e-16
8.600000000000001,5.641028333333333e-16
8.7,5.082148666666667e-16
8.799999999999999,4.604168666666666e-16
8.900000000000002,3.1977953333333336e-16
9.0,3.889188e-16
9.1,5.465258666666666e-16
9.199999999999998,5.158926333333332e-16
9.3,4.976389666666666e-16
9.4,4.190197666666666e-16
9.5,2.903095666666666e-16
9.600000000000001,3.6810246666666667e-16
9.699999999999998,4.620670666666666e-16
9.8,4.481292333333332e-16
9.9,4.733941666666666e-16
10.000000000000002,3.977265333333333e-16
10.099999999999998,3.003757333333333e-16
10.2,3.5557739999999993e-16
10.300000000000002,3.815011666666666e-16
10.399999999999999,3.532280333333333e-16
10.499999999999998,3.6142253333333333e-16
10.599999999999998,2.932713666666667e-16
10.7,2.457104e-16
10.799999999999999,2.854653e-16
10.899999999999999,2.7690736666666664e-16
11.0,2.437828e-16
11.1,2.2491496666666665e-16
11.199999999999998,1.7128963333333332e-16
11.3,1.758940133333333e-16
11.399999999999999,2.1829615333333335e-16
11.5,2.1084225333333331e-16
11.6,1.9552039333333333e-16
11.700000000000001,1.7284836666666665e-16
11.799999999999999,1.315045e-16
11.9,1.5075679666666666e-16
12.0,1.8310626666666668e-16
12.100000000000001,1.7869002333333333e-16
12.199999999999998,1.718724e-16
12.3,1.5185673333333335e-16
12.4,1.2499074666666664e-16
12.5,1.459815666666667e-16
12.6,1.704276e-16
12.7,1.7256743333333334e-16
12.8,1.7300379999999998e-16
12.9,1.6498926666666667e-16
13.0,1.578813933333333e-16
13.1,1.8275013333333335e-16
13.2,2.0221619999999998e-16
13.3,1.9890456666666667e-16
13.400000000000002,1.9176819999999996e-16
13.5,1.8495720000000001e-16
13.6,1.7753766666666666e-16
13.700000000000001,1.9056479999999998e-16
13.800000000000002,2.0117199999999996e-16
13.900000000000002,1.8766109999999998e-16
14.0,1.6714876666666666e-16
14.100000000000001,1.5345446666666664e-16
14.199999999999998,1.3517096666666665e-16
14.300000000000002,1.31954e-16
14.4,1.3649263333333333e-16
14.500000000000002,1.244319833333333e-16
14.599999999999998,1.0692197666666665e-16
14.699999999999996,9.762581333333333e-17
14.800000000000002,8.282808333333333e-17
14.900000000000002,8.001919333333332e-17
15.000000000000002,8.292202e-17
15.099999999999996,7.435858333333333e-17
15.2,6.663565666666667e-17
15.300000000000002,6.478823333333332e-17
15.400000000000002,6.023438666666666e-17
15.499999999999996,6.828552999999999e-17
15.6,6.972593e-17
15.699999999999998,5.989779666666665e-17
15.800000000000002,5.954002333333332e-17
15.899999999999997,6.200451333333334e-17
16.0,6.715294666666667e-17
16.099999999999998,8.886672333333332e-17
16.2,9.052848333333332e-17
16.300000000000004,7.887841666666666e-17
16.4,8.177100666666665e-17
16.499999999999996,8.236160666666666e-17
16.6,9.12509e-17
16.7,1.2160183333333334e-16
16.8,1.2298589999999998e-16
16.9,1.1069253666666665e-16
17.0,1.1349909666666665e-16
17.099999999999998,1.0609766666666664e-16
17.200000000000003,1.0804846333333331e-16
17.3,1.3174719999999998e-16
17.4,1.2205770999999997e-16
17.5,1.0264368999999998e-16
17.599999999999998,1.0149913666666666e-16
17.7,8.978007666666665e-17
17.800000000000004,8.878401333333332e-17
17.9,1.0586416999999998e-16
18.0,8.887201e-17
18.1,6.486221999999999e-17
18.2,5.763708666666666e-17
18.3,4.4386913333333333e-17
18.399999999999995,4.5749623333333325e-17
18.5,6.175492666666666e-17
18.6,5.147514666666667e-17
18.7,3.866428666666666e-17
18.8,3.2422593333333333e-17
18.9,2.0851557999999997e-17
19.0,2.6425106666666665e-17
19.099999999999998,4.0538229999999994e-17
19.200000000000003,3.798726333333333e-17
19.3,3.998924333333333e-17
19.399999999999995,3.681000666666666e-17
19.5,2.692787999999999e-17
19.6,3.696788333333334e-17
19.7,4.8781486666666665e-17
19.8,4.8767143333333325e-17
19.9,5.858412333333333e-17
20.000000000000004,5.633264e-17
20.1,4.791820666666666e-17
20.199999999999996,6.119798e-17
20.3,7.016246333333332e-17
20.4,6.725893999999999e-17
20.5,7.366013999999998e-17
20.600000000000005,6.416984333333333e-17
20.7,5.2272383333333326e-17
20.799999999999997,6.536645999999999e-17
20.900000000000002,7.434913333333333e-17
20.999999999999996,7.432276e-17
21.1,8.039276e-17
21.199999999999996,6.459480666666666e-17
21.3,4.509312666666666e-17
21.4,4.950331e-17
21.5,5.2826499999999995e-17
21.599999999999998,5.3507763333333335e-17
21.7,6.144145333333332e-17
21.799999999999997,4.932857e-17
21.9,3.330415333333333e-17
22.0,3.4139553333333326e-17
22.1,3.256487333333333e-17
22.2,3.0238846666666664e-17
22.3,3.374181333333333e-17
22.399999999999995,2.4601763333333332e-17
22.5,1.8068673333333332e-17
22.6,2.2277793333333335e-17
22.7,2.283189e-17
22.799999999999997,2.553555333333333e-17
22.899999999999995,2.928158666666666e-17
23.0,2.112510633333333e-17
23.100000000000005,2.006701333333333e-17
23.2,2.6169519999999996e-17
23.3,2.883724666666667e-17
23.400000000000002,3.8873669999999996e-17
23.5,4.6832783333333326e-17
23.599999999999998,3.7260399999999996e-17
23.699999999999996,3.2747649999999994e-17
23.8,3.4230569999999993e-17
23.899999999999995,3.442316333333333e-17
24.0,4.643367666666667e-17
24.099999999999994,5.808137e-17
24.200000000000003,5.0680459999999996e-17
24.3,4.414324333333333e-17
24.399999999999995,4.059006999999999e-17
24.500000000000004,3.5189293333333323e-17
24.6,4.102812e-17
24.699999999999996,4.915546666666667e-17
24.8,4.3253149999999994e-17
24.9,3.9104389999999995e-17
25.0,3.831242666666667e-17
25.099999999999998,3.580668666666667e-17
25.2,3.993061333333333e-17
25.300000000000004,4.3845093333333336e-17
25.4,3.497348999999999e-17
25.499999999999996,2.6860499999999997e-17
25.6,2.4870382999999997e-17
25.7,2.619642333333333e-17
25.8,3.2181419999999997e-17
25.9,3.656664666666667e-17
26.0,3.0424393333333334e-17
26.099999999999998,2.16766e-17
26.2,1.6688626666666664e-17
26.299999999999997,1.8223843333333335e-17
26.4,2.3865711666666665e-17
26.499999999999996,2.7674086666666663e-17
26.6,2.607356666666667e-17
26.7,2.1211630000000003e-17
26.800000000000004,1.4613326666666664e-17
26.899999999999995,1.4693900999999996e-17
27.0,2.1175669e-17
27.1,2.6191481333333332e-17
27.2,2.763825633333333e-17
27.299999999999997,2.5765176666666667e-17
27.400000000000002,1.77083e-17
27.5,1.4378596666666666e-17
27.600000000000005,2.067705e-17
27.7,2.7543826666666665e-17
27.800000000000004,2.9978543333333327e-17
27.900000000000002,2.8719510000000003e-17
28.0,2.028169333333333e-17
28.099999999999998,1.4548245333333335e-17
28.200000000000003,2.02415e-17
28.3,2.9836276666666667e-17
28.399999999999995,3.447623333333333e-17
28.5,3.446594333333333e-17
28.600000000000005,2.6947963333333336e-17
28.700000000000003,1.8696178e-17
28.8,2.0413674000000004e-17
28.899999999999995,2.887441e-17
29.000000000000004,3.346321e-17
29.1,3.4360463333333335e-17
29.199999999999996,3.0457393333333334e-17
29.299999999999997,2.393286233333333e-17
29.39999999999999,2.3652569e-17
29.499999999999996,3.018096e-17
29.600000000000005,3.229165666666667e-17
29.699999999999996,2.992519e-17
29.800000000000004,2.56138e-17
29.9,1.9465909999999996e-17
30.000000000000004,1.7763671666666663e-17
30.099999999999998,2.4700129999999998e-17
30.199999999999992,2.9471963333333326e-17
30.299999999999997,2.866165333333333e-17
30.4,2.4839391333333333e-17
30.5,1.7123461e-17
30.600000000000005,1.0385476999999998e-17
30.700000000000006,1.3224633333333335e-17
30.800000000000004,1.9043186666666666e-17
30.9,2.2347366333333333e-17
30.999999999999993,2.2521053666666662e-17
31.099999999999998,1.6663923666666664e-17
31.2,7.981858e-18
31.3,6.478496333333333e-18
31.399999999999995,9.898176999999999e-18
31.5,1.4605774e-17
31.600000000000005,1.820049133333333e-17
31.7,1.594932866666667e-17
31.799999999999994,9.988584333333334e-18
31.900000000000002,8.552244666666665e-18
32.0,9.741224333333332e-18
32.1,1.323913233333333e-17
32.199999999999996,1.7997463333333334e-17
32.300000000000004,1.7927359999999997e-17
32.4,1.477657e-17
32.5,1.5626042e-17
32.60000000000001,1.6663842333333333e-17
32.70000000000001,1.9082309999999997e-17
32.8,2.3990246666666665e-17
32.9,2.3669589999999998e-17
32.99999999999999,1.8898e-17
33.1,1.8319642333333333e-17
33.2,1.8624522333333332e-17
33.300000000000004,2.1402376666666667e-17
33.4,2.879553333333333e-17
33.5,3.0826116666666663e-17
33.6,2.5056016666666663e-17
33.7,2.083328e-17
33.8,1.7051299666666665e-17
33.89999999999999,1.6698979999999998e-17
34.0,2.4014423333333333e-17
34.1,2.8846043333333334e-17
34.199999999999996,2.5179053333333334e-17
34.29999999999999,2.064835333333333e-17
34.400000000000006,1.501105633333333e-17
34.50000000000001,1.1488141333333332e-17
34.6,1.6002752666666666e-17
34.7,2.0716843666666665e-17
34.8,1.8237370999999995e-17
34.9,1.4276823333333333e-17
35.0,9.288792666666664e-18
35.099999999999994,5.6765013333333335e-18
35.199999999999996,8.543878999999999e-18
35.3,1.2816566333333331e-17
35.4,1.2130732999999999e-17
35.50000000000001,9.658028999999999e-18
35.60000000000001,5.507858333333333e-18
35.7,2.4568156666666664e-18
35.8,4.452875666666667e-18
35.89999999999999,8.168678666666666e-18
36.0,9.782242666666665e-18
36.1,1.0034602333333332e-17
36.2,6.552163666666666e-18
36.3,3.468729166666666e-18
36.4,5.389853666666666e-18
36.5,8.892146333333334e-18
36.6,1.1862403666666666e-17
36.70000000000001,1.456928e-17
36.79999999999999,1.1990303333333333e-17
36.89999999999999,8.829e-18
37.0,1.1522898666666665e-17
37.099999999999994,1.5615463333333332e-17
37.2,1.859939666666666e-17
37.300000000000004,2.1723646666666665e-17
37.4,1.879124e-17
37.49999999999999,1.3944449999999998e-17
37.6,1.5955393333333335e-17
37.7,2.057020333333333e-17
37.8,2.3793366666666662e-17
37.9,2.7693216666666664e-17
38.0,2.5552586666666667e-17
38.1,1.871006e-17
38.199999999999996,1.6723553333333332e-17
38.29999999999999,1.763186e-17
38.400000000000006,1.7593383333333334e-17
38.5,2.0496589999999998e-17
38.6,2.1098916666666668e-17
38.699999999999996,1.6863759999999996e-17
38.79999999999999,1.4363779999999998e-17
38.9,1.313142333333333e-17
39.0,1.0114693666666666e-17
39.099999999999994,1.0266006666666666e-17
39.2,1.1179197666666665e-17
39.3,9.272305e-18
39.4,8.021710999999999e-18
39.5,7.466869666666667e-18
39.6,5.205548e-18
39.7,5.148621666666666e-18
39.8,5.919576999999999e-18
39.89999999999999,4.822599666666667e-18
40.00000000000001,4.097229999999999e-18
40.10000000000001,3.934927333333333e-18
40.2,2.8653695999999997e-18
40.3,3.793859666666666e-18
40.39999999999999,4.85864e-18
40.5,4.203151666666666e-18
40.6,3.9537296666666666e-18
40.699999999999996,3.9501139999999996e-18
40.8,3.4497853333333326e-18
40.9,5.504953666666668e-18
41.0,7.514578666666665e-18
41.1,7.678349333333332e-18
41.20000000000001,8.552678333333333e-18
41.300000000000004,9.099747999999999e-18
41.4,8.110451e-18
41.49999999999999,1.0145527333333332e-17
41.599999999999994,1.3326911999999998e-17
41.7,1.477176e-17
41.800000000000004,1.6827169999999995e-17
41.9,1.791783e-17
41.99999999999999,1.528081e-17
42.1,1.4986593333333335e-17
42.2,1.795863e-17
42.3,2.0051879999999998e-17
42.39999999999999,2.1932973333333334e-17
42.5,2.2673726666666665e-17
42.6,1.8564646666666665e-17
42.7,1.5160249999999998e-17
42.8,1.6076380000000002e-17
42.900000000000006,1.76508e-17
43.0,1.8937929999999996e-17
43.099999999999994,1.988906666666667e-17
43.199999999999996,1.6604159999999998e-17
43.29999999999999,1.2171093666666667e-17
43.4,1.0834503333333332e-17
43.5,1.0719645999999999e-17
43.599999999999994,1.0746508e-17
43.7,1.1864467666666665e-17
43.8,1.0759462666666664e-17
43.9,8.004353333333333e-18
44.0,6.7319036666666665e-18
44.1,6.056556333333333e-18
44.2,4.816664e-18
44.3,4.869169333333333e-18
44.4,4.6224959999999995e-18
44.49999999999999,3.422719e-18
44.6,2.9490923333333335e-18
44.7,3.0524429666666665e-18
44.79999999999999,2.4216151e-18
44.89999999999999,2.3831079999999996e-18
45.0,2.3690033333333334e-18
45.10000000000001,1.7130029999999997e-18
45.2,1.3072506333333332e-18
45.3,1.9443368999999998e-18
45.4,2.9632993333333334e-18
45.5,4.559391666666666e-18
45.599999999999994,5.521678333333333e-18
45.70000000000001,5.299704666666666e-18
45.79999999999999,4.7526099999999994e-18
45.9,5.0159086666666664e-18
46.0,6.144551333333332e-18
46.099999999999994,8.726992666666666e-18
46.20000000000001,1.1359681333333332e-17
46.300000000000004,1.254173633333333e-17
46.4,1.2287710666666665e-17
46.49999999999999,1.1626357e-17
46.6,1.0933261999999999e-17
46.70000000000001,1.1940377999999998e-17
46.800000000000004,1.4643719999999998e-17
46.9,1.6888983333333333e-17
47.0,1.6965433333333328e-17
47.099999999999994,1.5619896666666665e-17
47.199999999999996,1.3397816666666668e-17
47.29999999999999,1.2016623333333332e-17
47.39999999999999,1.2835443333333332e-17
47.5,1.4903616666666665e-17
47.6,1.579447333333333e-17
47.699999999999996,1.5404993333333332e-17
47.79999999999999,1.3755706666666664e-17
47.900000000000006,1.1419384e-17
48.0,9.915461333333333e-18
48.099999999999994,1.0145837666666665e-17
48.19999999999999,1.0606125333333334e-17
48.3,1.09456e-17
48.400000000000006,1.0783111e-17
48.5,9.493852333333333e-18
48.6,7.643723e-18
48.7,6.791380666666666e-18
48.79999999999999,6.321045666666666e-18
48.89999999999999,6.193463666666666e-18
49.00000000000001,6.402796333333333e-18
49.1,5.9453856666666664e-18
49.2,4.418664e-18
49.3,3.400715333333333e-18
49.39999999999999,2.7650999999999996e-18
49.50000000000001,2.4125806666666664e-18
49.6,2.5514170000000003e-18
49.7,2.5223103333333332e-18
49.8,1.6518329999999998e-18
49.899999999999984,1.2245662999999998e-18
50.0,1.1362475666666664e-18
50.1,1.2200286333333332e-18
50.199999999999996,1.7406347e-18
50.300000000000004,2.1708980000000003e-18
50.4,1.883067e-18
50.49999999999999,2.1701513333333333e-18
50.60000000000001,2.7463853333333333e-18
50.7,3.463149e-18
50.8,4.982902e-18
50.9,6.237022333333334e-18
50.99999999999999,5.761378e-18
51.1,5.6027623333333334e-18
51.2,6.231790666666666e-18
51.3,6.970922666666666e-18
51.4,8.760828666666666e-18
51.50000000000001,1.080453533333333e-17
51.6,1.0359165e-17
51.7,9.502972666666666e-18
51.8,9.974467e-18
51.89999999999999,1.0182627333333333e-17
52.0,1.0505309666666665e-17
52.099999999999994,1.1923293333333332e-17
52.199999999999996,1.1711236999999999e-17
52.300000000000004,1.0569714999999999e-17
52.4,1.0805668666666668e-17
52.50000000000001,1.0679176333333331e-17
52.599999999999994,9.504693333333331e-18
52.7,9.924304333333333e-18
52.8,1.0479348333333332e-17
52.9,9.938706666666666e-18
52.99999999999999,9.917720333333333e-18
53.1,9.417021333333333e-18
53.2,7.057543666666666e-18
53.3,6.036190999999999e-18
53.4,6.6830773333333326e-18
53.49999999999999,6.8480623333333325e-18
53.60000000000001,6.937965999999999e-18
53.7,6.828361999999999e-18
53.79999999999999,4.8644133333333326e-18
53.89999999999999,3.3403526666666668e-18
54.0,3.568809666666667e-18
54.10000000000001,3.759828333333333e-18
54.2,3.635954333333333e-18
54.3,3.737285666666666e-18
54.4,2.694913666666667e-18
54.5,1.5976887666666666e-18
54.599999999999994,1.6806124999999998e-18
54.70000000000001,1.9466413333333335e-18
54.800000000000004,2.0904038e-18
54.9,2.6171902e-18
55.0,2.2507901666666666e-18
55.099999999999994,1.622724366666666e-18
55.20000000000001,1.799418e-18
55.300000000000004,2.126632333333333e-18
55.4,2.570741e-18
55.49999999999999,3.6392149999999995e-18
55.60000000000001,3.720999666666667e-18
55.7,3.3748219999999996e-18
55.800000000000004,4.008686666666666e-18
55.9,4.564266e-18
56.0,4.708782333333334e-18
56.1,5.8293396666666666e-18
56.199999999999996,6.400301333333333e-18
56.29999999999999,6.1617959999999995e-18
56.400000000000006,6.843055666666665e-18
56.5,7.301464666666665e-18
56.6,6.389263666666667e-18
56.699999999999996,6.758378999999999e-18
56.79999999999999,8.095474333333333e-18
56.900000000000006,8.562705999999999e-18
57.0,9.180150666666665e-18
57.099999999999994,9.630234e-18
57.20000000000001,8.058627666666666e-18
57.3,7.159997e-18
57.400000000000006,8.282331e-18
57.500000000000014,8.819218333333333e-18
57.6,8.576977666666666e-18
57.699999999999996,8.756406999999999e-18
57.79999999999999,7.775717e-18
57.899999999999984,6.8453066666666656e-18
58.00000000000001,7.963614666666666e-18
58.1,8.957448666666665e-18
58.2,8.353478e-18
58.3,8.015050333333332e-18
58.39999999999999,7.302149333333332e-18
58.5,5.830515666666667e-18
58.599999999999994,5.427677666666667e-18
58.69999999999999,5.790875666666667e-18
58.79999999999998,5.453791666666666e-18
58.9,5.7217439999999995e-18
58.99999999999999,6.322371333333332e-18
59.1,5.729801e-18
59.20000000000001,4.607211333333333e-18
59.300000000000004,3.881427e-18
59.39999999999999,3.0405229999999997e-18
59.499999999999986,2.935133666666666e-18
59.60000000000001,3.5200904666666665e-18
59.70000000000002,3.5453465e-18
59.8,3.02662738e-18
59.9,2.521420738333333e-18
60.00000000000001,1.6543285466666664e-18
60.1,1.4517301333333331e-18
